stock_id,date_id,seconds_in_bucket,imbalance_size,imbalance_buy_sell_flag,reference_price,matched_size,far_price,near_price,bid_price,bid_size,ask_price,ask_size,wap,target,time_id,row_id
19,380,520,1580491.51,-1,1.003385,12165095.31,1.002703,1.002703,1.003158,221954.25,1.003612,156874.5,1.003424,6.4098835,20952,380_520_19
20,380,520,0.0,0,1.000492,20145258.98,1.000492,1.000492,1.000206,38311.86,1.000492,236236.5,1.000246,8.080006,20952,380_520_20
21,380,520,190906.9,-1,0.999959,12971683.34,0.999959,0.999959,0.999959,33100.68,1.000283,14305.12,1.000186,0.38027763,20952,380_520_21
22,380,520,3064402.63,-1,1.002182,108170164.77,1.00189,1.00189,1.002124,109387.82,1.002241,107173.17,1.002183,-13.380051,20952,380_520_22
23,380,520,491482.16,-1,1.001929,68757580.13,1.001929,1.001929,1.001929,1232.0,1.002011,4805.19,1.001946,-8.599758,20952,380_520_23
24,380,520,57015.63,1,1.000759,12040167.08,1.000759,1.000759,1.000646,38799.2,1.000759,10494.61,1.000735,1.3101101,20952,380_520_24
25,380,520,0.0,0,0.999539,13439689.04,0.999539,0.999539,0.999539,122261.6,0.999627,684.36,0.999626,-5.069971,20952,380_520_25
26,380,520,423074.14,-1,1.000296,10734616.47,0.999654,1.000296,1.000296,572627.32,1.000938,1201770.74,1.000504,-6.3198805,20952,380_520_26
27,380,520,3884956.12,1,0.999323,39812674.6,0.999691,0.999691,0.999231,92327.0,0.999323,2824.38,0.999321,-9.149909,20952,380_520_27
28,380,520,0.0,0,1.002313,28842106.81,1.002313,1.002313,1.002173,275453.26,1.002313,190073.44,1.002256,5.7697296,20952,380_520_28
29,380,520,0.0,0,0.998538,59529127.54,0.998538,0.998538,0.998251,195392.76,0.9987,24034.5,0.998651,-0.5197525,20952,380_520_29
30,380,520,0.0,0,0.999349,9787871.79,0.999349,0.999349,0.999163,87607.8,0.999349,63843.52,0.999271,0.059604645,20952,380_520_30
31,380,520,144249.04,1,0.998154,421895.49,1.013511,1.001993,0.994315,137873.47,0.998154,35965.8,0.997362,0.72956085,20952,380_520_31
32,380,520,1440797.4,1,1.004787,30263523.83,1.005756,1.005458,1.004713,86580.12,1.004862,26099.28,1.004827,-2.4801493,20952,380_520_32
33,380,520,261614.74,1,1.001052,7380834.52,1.002132,1.001467,1.000803,102175.52,1.001301,27485.4,1.001196,2.989769,20952,380_520_33
34,380,520,383424.9,1,0.997539,71631794.2,0.997915,0.997863,0.997176,76930.0,0.997578,3078.44,0.997562,-0.74982643,20952,380_520_34
35,380,520,232165.21,1,1.002729,33372178.95,1.002904,1.002904,1.002642,128583.5,1.002729,50842.44,1.002704,1.8000603,20952,380_520_35
36,380,520,2305391.4,1,0.997602,37536084.0,0.999461,0.999196,0.997535,159051.21,0.997602,97179.4,0.997577,10.819435,20952,380_520_36
37,380,520,496436.13,1,1.000527,67110995.09,1.000704,1.000659,1.000439,453.98,1.000527,227.01,1.000498,-7.110238,20952,380_520_37
38,380,520,2864547.1,1,1.001505,53959278.74,1.002698,1.0023,1.001372,51964.64,1.001505,50687.34,1.001439,8.740425,20952,380_520_38
39,380,520,0.0,0,1.000381,26445335.86,1.000381,1.000381,0.999974,44287.0,1.000494,8418.9,1.000411,2.1600723,20952,380_520_39
40,380,520,0.0,0,0.996625,8655760.3,0.996625,0.996625,0.996625,41377.35,0.996806,12860.64,0.996763,-2.7000904,20952,380_520_40
41,380,520,0.0,0,1.001814,492862094.95,1.001814,1.001814,1.001769,156724.94,1.001814,3583302.0,1.001771,0.079870224,20952,380_520_41
42,380,520,575570.62,1,1.003045,9010098.13,1.00525,1.003893,1.002876,133365.21,1.003249,122469.48,1.00307,7.23958,20952,380_520_42
43,380,520,0.0,0,0.99908,10308385.57,0.99908,0.99908,0.99908,132204.8,0.99941,273216.64,0.999187,-1.450181,20952,380_520_43
44,380,520,0.0,0,0.99881,35059416.11,0.99881,0.99881,0.99881,6400.44,0.998866,87122.0,0.998814,5.2404404,20952,380_520_44
45,380,520,22074782.28,-1,0.999587,970810038.67,0.997198,0.997945,0.999625,84631.12,0.999662,105257.19,0.999641,2.9695034,20952,380_520_45
46,380,520,403989.26,-1,0.998361,6800695.73,0.996836,0.997344,0.998361,78.56,0.998615,8250.9,0.998363,-11.739731,20952,380_520_46
47,380,520,0.0,0,1.004013,9861718.86,1.004013,1.004013,1.003725,33729.5,1.004204,29868.0,1.003979,-0.9602308,20952,380_520_47
48,380,520,0.0,0,0.998655,37675224.44,0.998655,0.998655,0.998603,4414.85,0.998655,43766.88,0.998608,-4.0900707,20952,380_520_48
49,380,520,122270.6,1,0.999967,15575655.26,1.000231,0.999967,0.999703,215347.08,0.999967,144510.6,0.999861,-4.760027,20952,380_520_49
50,380,520,263961.13,1,0.999088,15824721.56,0.999293,0.999088,0.998883,39869.6,0.999088,35387.25,0.998992,1.039505,20952,380_520_50
51,380,520,363849.15,1,0.9989,8683102.39,0.999938,0.999779,0.99882,47905.64,0.99898,28147.5,0.998921,3.5595894,20952,380_520_51
52,380,520,86746.23,1,1.001348,17187106.9,1.001427,1.001427,1.001035,38820.8,1.001427,78310.75,1.001165,-8.900166,20952,380_520_52
53,380,520,326398.2,1,0.999039,31643243.16,0.999437,0.999437,0.99884,196555.06,0.999039,81408.18,0.99898,3.5500526,20952,380_520_53
54,380,520,26039.36,-1,1.001059,44820713.91,1.001059,1.001059,1.000814,123328.8,1.001441,4407.36,1.001419,-6.9099665,20952,380_520_54
55,380,520,0.0,0,1.00123,26775974.01,1.00123,1.00123,1.001043,83069.97,1.00123,137602.0,1.001113,2.0098686,20952,380_520_55
56,380,520,0.0,0,1.000738,18195495.21,1.000738,1.000738,1.000601,58330.2,1.000738,41939.68,1.000681,5.609989,20952,380_520_56
57,380,520,2285342.68,-1,0.999756,43265599.74,0.999224,0.999658,0.999579,110157.88,0.999992,5586.35,0.999972,4.309416,20952,380_520_57
58,380,520,2121008.4,-1,0.99895,75478510.8,0.997923,0.997969,0.998926,14549.96,0.999416,86914.45,0.998997,-0.29981136,20952,380_520_58
59,380,520,0.0,0,1.002483,6688237.25,1.002483,1.002483,1.002266,50360.71,1.002483,170299.5,1.002316,-0.1502037,20952,380_520_59
60,380,520,490518.26,1,1.000724,21402984.82,1.000985,1.000898,1.000636,74312.64,1.000724,3211.32,1.00072,-0.6002188,20952,380_520_60
61,380,520,119583.07,1,0.995949,7605400.66,0.995949,0.995949,0.995392,268621.84,0.995949,758255.04,0.995538,19.140244,20952,380_520_61
62,380,520,0.0,0,1.001772,6397103.14,1.001772,1.001772,1.001152,40318.72,1.001772,6400.68,1.001687,-9.250045,20952,380_520_62
63,380,520,242848.17,1,1.000445,15005773.4,1.000802,1.000624,1.000267,111751.2,1.000445,208897.53,1.000329,-4.0501356,20952,380_520_63
64,380,520,574755.37,1,0.999957,14012151.91,1.001025,1.000153,0.999563,12087.34,1.000097,312660.3,0.999583,7.430315,20952,380_520_64
65,380,520,1270138.78,1,1.000317,35454211.5,1.001052,1.000562,1.000072,306170.75,1.000317,277071.66,1.000201,-7.150173,20952,380_520_65
66,380,520,170129.88,1,0.999817,3291553.57,1.00003,1.00003,0.999604,6000.0,0.999817,93.77,0.999814,3.5905838,20952,380_520_66
67,380,520,974634.5,-1,0.998309,38058422.5,0.996793,0.997784,0.998309,34242.0,0.998542,87851.25,0.998374,-1.2099743,20952,380_520_67
68,380,520,363351.56,1,1.000413,28242443.91,1.000752,1.000752,1.000159,136160.46,1.000413,2596.44,1.000408,-10.669827,20952,380_520_68
69,380,520,220852.88,1,0.997381,3734894.97,0.998735,0.997381,0.996028,365784.64,0.997381,257338.29,0.996823,9.969473,20952,380_520_69
70,380,520,298631.6,1,1.003701,1600776.22,1.008377,1.008377,1.003116,41715.96,1.003701,3434.0,1.003656,-0.48995018,20952,380_520_70
71,380,520,3834449.15,-1,0.994797,34856309.1,0.992726,0.993014,0.994742,26105.4,0.995126,10881.45,0.995013,-0.6097555,20952,380_520_71
72,380,520,0.0,0,1.000929,131952345.87,1.000929,1.000929,1.000819,37158.3,1.000985,56562.48,1.000885,-13.560057,20952,380_520_72
73,380,520,906391.2,-1,0.998954,10098826.57,0.996207,0.99758,0.998954,2182.0,0.999411,179944.69,0.998959,6.3705444,20952,380_520_73
74,380,520,112306.25,1,1.001923,28140638.49,1.001981,1.001952,1.001458,57615.0,1.001923,9319.32,1.001858,-0.6699562,20952,380_520_74
75,380,520,0.0,0,1.000342,34936462.98,1.000342,1.000342,1.000077,56592.0,1.000448,45667.82,1.000282,-9.819865,20952,380_520_75
76,380,520,143044.6,1,1.000521,6927583.06,1.000687,1.000687,1.000189,25640.94,1.000521,6021.0,1.000458,-0.860095,20952,380_520_76
77,380,520,5786634.71,-1,1.001279,64337863.66,0.998783,1.00008,1.001182,30887.0,1.001344,7414.08,1.001313,-6.2298775,20952,380_520_77
78,380,520,312587.19,-1,1.000066,2148020.98,0.99912,0.99912,1.000066,79877.49,1.001012,250365.12,1.000295,-16.21008,20952,380_520_78
79,380,520,2613381.9,1,0.998961,21847531.63,0.999613,0.999613,0.998309,420734.11,0.998961,376289.84,0.998653,13.22031,20952,380_520_79
80,380,520,0.0,0,1.001828,1737529.38,1.001828,1.001828,1.001517,24271.7,1.002138,11804.72,1.001935,-1.360178,20952,380_520_80
81,380,520,0.0,0,1.00291,28002372.67,1.00291,1.00291,1.002544,8099.52,1.00291,2883.93,1.002814,7.0798397,20952,380_520_81
82,380,520,298201.89,-1,0.992436,1020253.73,0.979821,0.988231,0.992436,14164.72,0.996641,178200.3,0.992747,19.390583,20952,380_520_82
83,380,520,13104827.82,1,1.002943,147598047.05,1.004665,1.004665,1.002599,492098.88,1.002943,259664.82,1.002824,-20.86997,20952,380_520_83
84,380,520,531576.65,1,0.997837,291475452.57,0.99839,0.997837,0.997744,261242.08,0.997837,21952.42,0.99783,0.2503395,20952,380_520_84
85,380,520,0.0,0,0.996215,12272764.2,0.996215,0.996215,0.995472,10940.16,0.996215,4561.8,0.995996,17.99941,20952,380_520_85
86,380,520,233426.49,-1,1.00082,2506979.2,0.999356,0.999356,1.00082,6949.5,1.001309,17679.62,1.000958,4.8303604,20952,380_520_86
87,380,520,0.0,0,1.006385,33222232.54,1.006385,1.006385,1.006141,28983.68,1.006385,10130.28,1.006322,-22.95971,20952,380_520_87
88,380,520,2598118.18,1,0.999339,115681992.78,0.999725,0.999725,0.999229,5443.35,0.999367,74039.76,0.999238,3.5595894,20952,380_520_88
89,380,520,0.0,0,1.005486,37131825.55,1.005486,1.005486,1.005368,32708.2,1.005486,2391.48,1.005478,2.5904179,20952,380_520_89
90,380,520,0.0,0,1.00449,8187238.14,1.00449,1.00449,1.004152,14698.53,1.004558,27329.52,1.004294,-6.0999393,20952,380_520_90
91,380,520,0.0,0,0.999895,9124225.15,0.999895,0.999895,0.99982,83254.44,0.999971,37132.59,0.999924,-0.47028065,20952,380_520_91
92,380,520,554053.48,1,1.007482,4140018.55,1.008332,1.008332,1.005498,6527.4,1.008438,106451.62,1.005668,6.8700314,20952,380_520_92
93,380,520,0.0,0,0.999029,5141320.53,0.999029,0.999029,0.999029,38690.4,0.999211,10978.0,0.999171,-12.879968,20952,380_520_93
94,380,520,365821.34,-1,0.999282,9659547.4,0.999282,0.999282,0.999282,6519.52,1.000055,7223.62,0.999649,0.15974045,20952,380_520_94
95,380,520,8207493.58,-1,1.001875,272949843.49,1.000943,1.001409,1.001875,278865.57,1.001991,123926.0,1.001955,-3.2001734,20952,380_520_95
96,380,520,0.0,0,1.004073,91548612.84,1.004073,1.004073,1.003859,57687.0,1.004073,65674.0,1.003959,-20.549892,20952,380_520_96
97,380,520,107505.05,1,1.003289,12792376.31,1.004448,1.003289,1.002902,29366.91,1.003289,135472.05,1.002971,10.789633,20952,380_520_97
98,380,520,0.0,0,0.998508,2273451.74,0.998508,0.998508,0.997378,75031.74,0.998508,269067.76,0.997624,-15.720129,20952,380_520_98
99,380,520,297061.33,1,0.999755,11421271.27,1.000612,1.000612,0.999327,163613.4,0.999755,89734.05,0.999604,3.9100647,20952,380_520_99
100,380,520,284684.16,1,0.992633,2384326.2,0.998704,0.995668,0.991115,242635.21,0.992633,29364.6,0.992469,0.04053116,20952,380_520_100
101,380,520,5553.25,1,0.997666,3785731.61,0.997893,0.997666,0.99672,790.72,0.998309,87909.78,0.996735,9.829998,20952,380_520_101
102,380,520,325098.43,1,1.000479,23738343.49,1.001362,1.000644,1.000368,57796.42,1.000479,3624.0,1.000472,4.249811,20952,380_520_102
103,380,520,0.0,0,1.0001,20651440.34,1.0001,1.0001,1.0001,28590.84,1.000317,15749.1,1.00024,5.340576,20952,380_520_103
104,380,520,467822.79,-1,1.00079,25583363.23,1.000518,1.00079,1.00079,523604.8,1.001062,94046.46,1.001021,-3.8397312,20952,380_520_104
105,380,520,8268954.72,1,1.001157,80645829.36,1.002388,1.001927,1.001003,462564.48,1.001157,330323.9,1.001093,2.3198128,20952,380_520_105
106,380,520,1256088.96,1,1.002668,10552918.9,1.0062,1.005191,1.002331,175194.6,1.002668,6437.88,1.002656,7.920265,20952,380_520_106
107,380,520,534843.35,1,1.001034,5676744.57,1.003627,1.002866,1.000654,257321.05,1.001414,118764.7,1.001174,-3.4701824,20952,380_520_107
108,380,520,0.0,0,0.999667,15357023.56,0.999667,0.999667,0.999667,5744.88,1.000075,1915.74,0.999973,8.569956,20952,380_520_108
109,380,520,300320.33,1,0.999896,56699824.79,1.000206,1.000206,0.999587,608628.9,0.999896,165556.44,0.99983,1.1396408,20952,380_520_109
110,380,520,5158396.64,-1,1.00105,94453824.48,1.00028,1.00077,1.00105,202244.42,1.00112,57216.0,1.001104,1.5497208,20952,380_520_110
111,380,520,85620.73,-1,0.999988,2475802.09,0.999988,0.999988,0.999988,135483.3,1.000573,73333.46,1.000367,0.28014183,20952,380_520_111
112,380,520,74423405.55,-1,1.001796,1503062632.5,0.999046,0.999304,1.001763,89634.99,1.001828,63166.56,1.001801,-1.7297268,20952,380_520_112
113,380,520,0.0,0,1.000058,43395843.11,1.000058,1.000058,0.999932,217428.42,1.000089,8928.08,1.000083,8.660555,20952,380_520_113
114,380,520,6412166.89,1,0.999099,20616583.27,0.999627,0.999627,0.998936,172326.83,0.999099,13768.72,0.999087,1.9598007,20952,380_520_114
115,380,520,725252.74,1,0.997649,24876104.1,1.000052,0.998158,0.997418,207882.81,0.99788,194588.97,0.997657,-1.2201071,20952,380_520_115
116,380,520,1970997.32,1,1.000948,14905567.61,1.003107,1.002103,1.000898,241213.5,1.000948,34688.64,1.000942,-0.06020069,20952,380_520_116
117,380,520,0.0,0,1.000537,7338526.86,1.000537,1.000537,0.999685,497187.78,1.000537,143709.34,1.000346,-1.3202429,20952,380_520_117
118,380,520,0.0,0,1.001696,32630723.61,1.001696,1.001696,1.00126,58600.0,1.002174,24634.47,1.001904,16.340017,20952,380_520_118
119,380,520,208255.88,1,0.999248,3360461.16,1.001156,1.000347,0.998844,63579.36,0.99948,10891.44,0.999387,8.8799,20952,380_520_119
120,380,520,297581.7,1,1.000444,16044607.49,1.000738,1.000444,1.00015,119955.75,1.000444,150150.44,1.000281,8.300543,20952,380_520_120
121,380,520,884644.33,-1,1.002055,43347326.22,1.001912,1.001912,1.001912,306979.2,1.002197,161789.95,1.002099,7.9894066,20952,380_520_121
122,380,520,0.0,0,1.000249,9963979.73,1.000249,1.000249,1.000249,658790.04,1.000838,407250.3,1.000613,-16.729832,20952,380_520_122
123,380,520,2446613.63,-1,0.999372,72568172.37,0.998327,0.998791,0.999372,145716.51,0.999488,543595.2,0.999396,-0.84996223,20952,380_520_123
124,380,520,0.0,0,0.998577,5406973.77,0.998577,0.998577,0.998577,31854.69,0.998744,35640.0,0.998656,21.859407,20952,380_520_124
125,380,520,0.0,0,1.001192,9881908.03,1.001192,1.001192,1.000977,62855.46,1.001251,9712.04,1.001214,5.4097176,20952,380_520_125
126,380,520,496468.37,1,1.003577,136143266.56,1.003657,1.003657,1.003496,174007.62,1.003657,94233.0,1.003601,-5.2297115,20952,380_520_126
127,380,520,0.0,0,1.001635,27622698.36,1.001635,1.001635,1.001545,4484.8,1.002081,69775.96,1.001578,9.670258,20952,380_520_127
128,380,520,91594.37,1,1.001098,9636270.28,1.001098,1.001098,1.000866,53961.2,1.001098,55094.58,1.000981,-4.659891,20952,380_520_128
129,380,520,0.0,0,0.998646,3099610.2,0.998646,0.998646,0.998257,101256.24,0.998646,89298.44,0.998464,-20.149946,20952,380_520_129
130,380,520,0.0,0,0.997528,93291722.78,0.997528,0.997528,0.997481,177149.87,0.997574,186896.16,0.997526,-9.629726,20952,380_520_130
131,380,520,1269373.09,1,1.003474,17918138.83,1.006576,1.005212,1.003226,230907.6,1.003474,118393.68,1.00339,4.8601627,20952,380_520_131
132,380,520,105471.72,-1,0.998843,16979317.68,0.998628,0.9988,0.998843,69768.0,0.998929,19769.3,0.99891,8.620024,20952,380_520_132
133,380,520,2965730.62,-1,0.998969,66160634.1,0.997667,0.998141,0.99889,199521.6,0.999167,4558.86,0.99916,-4.4697523,20952,380_520_133
134,380,520,326049.15,-1,0.996324,8445590.72,0.995502,0.996324,0.996324,366121.63,0.997147,268785.24,0.996799,1.6605854,20952,380_520_134
135,380,520,0.0,0,1.000704,6665378.64,1.000704,1.000704,1.000704,233804.4,1.001276,74011.66,1.001138,4.630089,20952,380_520_135
136,380,520,0.0,0,1.000551,3897345.95,1.000551,1.000551,1.000551,17820.5,1.000714,12292.0,1.000648,-4.7898293,20952,380_520_136
137,380,520,810412.77,-1,1.000737,21135555.99,0.999946,1.000473,1.000737,280314.03,1.000825,104145.3,1.000801,2.349615,20952,380_520_137
138,380,520,0.0,0,1.002817,4273209.07,1.002817,1.002817,1.002328,2377.71,1.002817,48069.58,1.002351,5.2797794,20952,380_520_138
139,380,520,0.0,0,0.995923,14499218.21,0.995923,0.995923,0.995923,105647.01,0.996172,25847.3,0.996123,2.5200844,20952,380_520_139
140,380,520,731075.07,-1,1.003915,241324513.71,1.003915,1.003915,1.003915,101068.0,1.004025,110635.56,1.003967,-14.569759,20952,380_520_140
141,380,520,5912698.28,-1,1.001338,148845149.48,1.000591,1.000591,1.001255,100930.28,1.00142,30308.25,1.001382,-10.700226,20952,380_520_141
142,380,520,0.0,0,1.002548,305567002.59,1.002548,1.002548,1.002483,100305.31,1.002548,32001.32,1.002532,-4.4697523,20952,380_520_142
143,380,520,0.0,0,1.001135,355744.51,1.001135,1.001135,0.997947,144402.55,1.001135,105475.74,0.999791,-2.8002262,20952,380_520_143
144,380,520,0.0,0,0.999987,25367255.35,0.999987,0.999987,0.999896,110340.0,1.000078,882.88,1.000076,-4.6902895,20952,380_520_144
145,380,520,364648.74,-1,0.996798,10882187.87,0.995429,0.995976,0.996798,117203.79,0.997071,127360.74,0.996929,4.8804283,20952,380_520_145
146,380,520,0.0,0,0.997822,8125390.51,0.997822,0.997822,0.997569,52909.9,0.998074,67316.52,0.997792,0.25987625,20952,380_520_146
147,380,520,0.0,0,1.002673,18331376.62,1.002673,1.002673,1.002673,91511.36,1.002903,51486.93,1.00282,14.7295,20952,380_520_147
148,380,520,0.0,0,0.999777,27711218.44,0.999777,0.999777,0.999632,182155.56,0.999777,72514.36,0.999736,-1.6099215,20952,380_520_148
149,380,520,1655442.08,1,0.999091,24748903.72,0.999988,0.99954,0.998979,215156.88,0.999091,202711.94,0.999036,-13.30018,20952,380_520_149
150,380,520,1994698.77,1,1.001011,37808470.64,1.002765,1.001826,1.000886,88650.15,1.001011,1118.25,1.001009,7.0500374,20952,380_520_150
151,380,520,0.0,0,0.998521,117878401.68,0.998521,0.998521,0.998521,723315.7,0.998729,139618.08,0.998696,-4.5001507,20952,380_520_151
152,380,520,0.0,0,0.999414,17312473.28,0.999414,0.999414,0.999039,12897.28,0.999414,83863.78,0.999089,-1.5902519,20952,380_520_152
153,380,520,0.0,0,1.00004,3258560.91,1.00004,1.00004,0.999513,69256.53,1.00004,4446.0,1.000008,-0.15974045,20952,380_520_153
154,380,520,270751.13,-1,1.000488,6172937.58,0.999245,1.000074,1.000488,138940.54,1.000903,226505.62,1.000646,0.7903576,20952,380_520_154
155,380,520,320031.11,1,1.002134,5342482.22,1.002605,1.002369,1.002016,50015.28,1.002134,51042.0,1.002074,2.2399426,20952,380_520_155
156,380,520,0.0,0,1.001351,7982672.56,1.001351,1.001351,1.000486,81232.12,1.001351,226772.0,1.000714,2.989769,20952,380_520_156
157,380,520,0.0,0,1.001713,40514637.79,1.001713,1.001713,1.001467,72676.5,1.002004,4251.06,1.001974,0.97990036,20952,380_520_157
158,380,520,72225.17,1,1.006317,6893047.46,1.006866,1.006683,1.005951,495.0,1.006317,32681.88,1.005957,-13.930202,20952,380_520_158
159,380,520,3263630.83,-1,0.998293,19974788.28,0.998131,0.998131,0.998293,31544.32,0.998536,40919.0,0.998399,1.770258,20952,380_520_159
160,380,520,16117071.85,-1,0.999901,173289066.67,0.998269,0.999144,0.999901,545109.66,0.99996,11839.71,0.999958,2.54035,20952,380_520_160
161,380,520,857342.39,1,0.993347,6344663.7,0.997129,0.995869,0.993347,77822.88,0.993978,46679.2,0.993742,-5.3697824,20952,380_520_161
162,380,520,1927910.92,-1,0.999466,35342440.13,0.998111,0.99833,0.999422,43453.0,0.999772,4118.04,0.999742,4.810095,20952,380_520_162
163,380,520,111915.25,-1,1.001302,158802576.91,1.001031,1.001263,1.001225,103274.0,1.00138,49062.75,1.00133,8.05974,20952,380_520_163
164,380,520,1605258.45,-1,1.000435,24716432.07,0.998694,0.99971,1.000435,135398.16,1.00058,86118.55,1.000524,2.770424,20952,380_520_164
165,380,520,0.0,0,0.996931,18136058.42,0.996931,0.996931,0.996931,198294.8,0.997464,259807.06,0.997162,1.0001659,20952,380_520_165
166,380,520,0.0,0,1.002045,32476580.93,1.002045,1.002045,1.001792,449990.04,1.002045,141419.34,1.001984,-2.8699636,20952,380_520_166
167,380,520,0.0,0,1.002519,19908421.73,1.002519,1.002519,1.002471,149511.8,1.002566,124043.4,1.002523,-4.6497583,20952,380_520_167
168,380,520,0.0,0,0.999233,782492822.27,0.999233,0.999233,0.999135,450058.85,0.999233,692371.68,0.999174,6.380081,20952,380_520_168
169,380,520,192231.63,-1,0.999746,17594326.3,0.999349,0.999493,0.999493,174944.75,0.999998,12759.94,0.999964,-5.2297115,20952,380_520_169
170,380,520,1685213.25,-1,1.002555,31583784.32,1.001273,1.001623,1.002555,5247.22,1.002671,63662.2,1.002564,8.95977,20952,380_520_170
171,380,520,1322432.38,1,1.000774,14711751.05,1.002957,1.001744,1.000531,47148.75,1.000774,54710.76,1.000644,7.2801113,20952,380_520_171
172,380,520,40731.69,1,1.001347,2176922.3,1.002128,1.001347,1.000567,9256.04,1.001347,53116.2,1.000683,5.669594,20952,380_520_172
173,380,520,434329.2,1,1.000384,6103812.66,1.001846,1.000737,1.000132,4363.7,1.000687,2976.9,1.000462,-1.2302399,20952,380_520_173
174,380,520,0.0,0,1.006468,6262607.1,1.006468,1.006468,1.005883,1720.0,1.006468,65828.25,1.005898,-3.119707,20952,380_520_174
175,380,520,3451643.28,-1,0.999351,384476363.31,0.998053,0.999073,0.999351,58718.3,0.999444,1272743.0,0.999355,1.219511,20952,380_520_175
176,380,520,1335300.31,1,0.996586,30505441.39,0.997326,0.997326,0.996401,65092.56,0.996586,84490.65,0.996481,-8.460283,20952,380_520_176
177,380,520,218637.92,1,1.006105,5903599.42,1.007117,1.006797,1.005626,104267.28,1.006318,6048.64,1.00628,-2.449751,20952,380_520_177
178,380,520,2215163.18,1,0.999358,43099154.92,0.999476,0.999476,0.99924,30499.2,0.999358,84.73,0.999358,-5.760193,20952,380_520_178
179,380,520,6930239.76,-1,0.998745,481596962.9,0.99713,0.998016,0.998745,291368.8,0.998849,62497.46,0.998831,4.349947,20952,380_520_179
180,380,520,217209.63,1,0.999556,4690950.93,0.999906,0.999906,0.999206,11762.6,0.999906,16770.59,0.999494,0.12040138,20952,380_520_180
181,380,520,28167.84,1,1.000842,9419044.43,1.000892,1.000892,1.000541,8994.6,1.000992,54191.87,1.000605,5.2297115,20952,380_520_181
182,380,520,0.0,0,0.998413,12604562.97,0.998413,0.998413,0.998413,94017.0,0.998609,194068.94,0.998477,-7.4100494,20952,380_520_182
183,380,520,3812859.66,-1,1.005474,123827932.42,1.005068,1.0053,1.005416,177867.36,1.005532,20892.29,1.00552,-11.940002,20952,380_520_183
184,380,520,0.0,0,0.997522,17881535.0,0.997522,0.997522,0.99746,8034.0,0.997585,19846.45,0.997496,-0.6198883,20952,380_520_184
185,380,520,3179324.42,1,0.999056,41190166.58,1.001185,0.999247,0.998783,26346.24,0.999083,2562.21,0.999056,-9.850264,20952,380_520_185
186,380,520,28017.26,-1,0.998603,36723186.04,0.998603,0.998603,0.998603,198887.94,0.998751,2568.42,0.998749,-3.4999847,20952,380_520_186
187,380,520,874429.76,1,1.002785,44363161.82,1.003048,1.003048,1.002609,92477.7,1.002785,46475.33,1.002726,7.109642,20952,380_520_187
188,380,520,64756.35,1,0.998873,7775168.08,0.999256,0.999256,0.998489,86627.84,0.998873,24425.52,0.998788,-5.480051,20952,380_520_188
189,380,520,0.0,0,1.000154,25282482.94,1.000154,1.000154,1.000154,63058.5,1.000283,4204.44,1.000275,-2.0498037,20952,380_520_189
190,380,520,0.0,0,1.001767,26387513.55,1.001767,1.001767,1.001676,27360.0,1.001859,26270.4,1.001769,9.590387,20952,380_520_190
191,380,520,13979584.4,-1,1.001109,359554061.39,1.000041,1.000295,1.001109,251732.78,1.00116,122034.6,1.001143,1.6200542,20952,380_520_191
192,380,520,0.0,0,0.996819,12427369.57,0.996819,0.996819,0.996819,3380.0,0.996966,83025.08,0.996825,4.2295456,20952,380_520_192
193,380,520,0.0,0,0.99868,69116267.68,0.99868,0.99868,0.99856,155993.76,0.99868,88757.1,0.998636,-4.3201447,20952,380_520_193
194,380,520,478092.72,1,0.999847,5337762.23,1.001592,1.000138,0.999556,54510.82,0.999847,255787.2,0.999607,4.3296814,20952,380_520_194
195,380,520,674832.73,1,0.999686,36799111.48,1.000119,1.000011,0.999577,427948.73,0.999686,206105.9,0.999651,2.13027,20952,380_520_195
196,380,520,0.0,0,0.999914,5588891.17,0.999914,0.999914,0.999655,54454.2,0.999914,84831.48,0.999756,0.23961067,20952,380_520_196
197,380,520,2509897.3,1,1.00129,42037971.22,1.00261,1.002516,1.001195,346449.15,1.00129,44464.28,1.001279,-3.3402443,20952,380_520_197
198,380,520,3799961.71,1,0.999587,118770599.98,1.000847,1.000595,0.999334,752367.2,0.999587,506568.4,0.999485,7.9894066,20952,380_520_198
199,380,520,59319.44,1,1.001354,31285187.5,1.001662,1.001354,1.001047,199022.4,1.001354,342671.02,1.00116,5.6505203,20952,380_520_199
0,380,530,572180.74,1,1.001404,34829109.5,1.0016,1.0016,1.001307,145666.71,1.001697,10255.0,1.001672,2.4199486,20953,380_530_0
1,380,530,111003.09,1,0.999641,4133748.54,0.999823,0.999823,0.999158,73884.63,0.999641,55068.21,0.999435,11.50012,20953,380_530_1
2,380,530,1184420.87,1,0.999989,7738631.31,1.004548,1.001897,0.9993,2639.0,1.000148,25657.76,0.999379,8.339882,20953,380_530_2
3,380,530,0.0,0,1.001579,82237557.41,1.001579,1.001579,1.001482,203994.88,1.001579,119694.12,1.001543,-2.7102232,20953,380_530_3
4,380,530,0.0,0,0.996822,41739489.4,0.996822,0.996822,0.996822,27751.12,0.996879,82379.85,0.996836,-8.379817,20953,380_530_4
5,380,530,0.0,0,1.000157,5652728.79,1.000157,1.000157,1.000028,27420.2,1.000157,60873.0,1.000068,-2.8800964,20953,380_530_5
