stock_id,date_id,seconds_in_bucket,imbalance_size,imbalance_buy_sell_flag,reference_price,matched_size,far_price,near_price,bid_price,bid_size,ask_price,ask_size,wap,target,time_id,row_id
163,450,460,6409196.99,-1,1.000326,152385728.76,0.99892,0.999081,1.000286,67238.1,1.000446,97137.3,1.000351,2.3901463,24796,450_460_163
164,450,460,1617056.07,1,1.001425,38259241.43,1.002219,1.002105,1.001312,35332.0,1.001425,17049.62,1.001388,4.6503544,24796,450_460_164
165,450,460,0.0,0,1.002046,11602407.68,1.002046,1.002046,1.001469,148447.74,1.002046,176640.35,1.001732,2.1505356,24796,450_460_165
166,450,460,1035913.62,1,1.000187,34706761.25,1.000959,1.000444,0.99993,445914.72,1.000187,43673.47,1.000164,1.629591,24796,450_460_166
167,450,460,1616517.67,1,1.003993,11418590.46,1.017439,1.006464,1.003894,43865.28,1.004092,65506.2,1.003973,-6.480217,24796,450_460_167
168,450,460,0.0,0,1.000177,591837346.16,1.000177,1.000177,1.000093,171850.05,1.000177,634304.4,1.000111,-3.2800436,24796,450_460_168
169,450,460,0.0,0,1.001988,21173147.62,1.001988,1.001988,1.001825,144955.92,1.002347,30727.0,1.002255,-8.4501505,24796,450_460_169
170,450,460,799785.11,-1,1.002329,13804701.71,1.000721,1.000968,1.002329,102920.8,1.0027,36238.29,1.002603,-0.21994114,24796,450_460_170
171,450,460,1850164.1,1,1.000484,19063990.14,1.003271,1.002156,1.000299,14539.5,1.000484,39533.24,1.000349,0.7200241,24796,450_460_171
172,450,460,129104.18,-1,0.997543,2795446.26,0.99635,0.997543,0.997543,192063.95,0.997941,65209.8,0.99784,0.36001205,24796,450_460_172
173,450,460,1272954.47,1,1.005303,6369190.94,1.023775,1.008191,1.005154,84789.6,1.005602,50896.44,1.005434,-5.0902367,24796,450_460_173
174,450,460,354432.4,-1,1.000935,4658266.98,0.999235,1.000595,1.000595,141407.23,1.001276,190815.36,1.000885,-4.670024,24796,450_460_174
175,450,460,47122551.2,-1,0.997385,420124901.58,0.982525,0.992837,0.997385,124303.96,0.997466,120137.52,0.997426,-1.9800663,24796,450_460_175
176,450,460,9703473.5,1,1.00059,51710635.57,1.011163,1.005436,1.000443,140756.58,1.00059,48583.82,1.000553,-4.2802095,24796,450_460_176
177,450,460,1293094.0,-1,0.997908,6103381.5,0.98514,0.995023,0.997872,1659.96,0.998557,88038.3,0.997885,4.2700768,24796,450_460_177
178,450,460,348715.68,-1,0.999624,14432599.05,0.999193,0.99948,0.999624,40408.55,0.999768,51683.08,0.999687,-1.2201071,24796,450_460_178
179,450,460,9784251.95,1,0.999462,331566787.36,1.000272,1.000029,0.999381,151443.1,0.999462,41933.9,0.999444,1.9395351,24796,450_460_179
180,450,460,79639.02,-1,1.001494,3486773.46,1.000816,1.001494,1.001494,48593.3,1.001833,52421.7,1.001657,1.540184,24796,450_460_180
181,450,460,299749.78,-1,1.003257,11108444.21,1.002375,1.00308,1.003198,53960.16,1.003492,19984.77,1.003412,-8.820295,24796,450_460_181
182,450,460,534520.49,-1,0.999771,14021550.67,0.999148,0.999148,0.999771,61416.75,0.999978,9154.2,0.999951,-1.5199184,24796,450_460_182
183,450,460,1558707.98,1,0.998232,95182358.84,0.999379,0.999379,0.998105,30004.22,0.998232,14103.0,0.998192,-1.5598536,24796,450_460_183
184,450,460,0.0,0,0.99989,18929075.7,0.99989,0.99989,0.99989,2838.0,0.999996,47778.05,0.999896,-6.4098835,24796,450_460_184
185,450,460,0.0,0,1.003485,20085853.18,1.003485,1.003485,1.003289,3978.78,1.003518,2142.91,1.003438,-3.6001205,24796,450_460_185
186,450,460,0.0,0,1.001529,32403641.53,1.001529,1.001529,1.001372,85110.18,1.001687,44604.63,1.001579,-5.4699183,24796,450_460_186
187,450,460,2337829.5,-1,1.00004,27903919.98,0.999247,0.999247,0.99996,25236.0,1.000119,29783.2,1.000033,1.6701221,24796,450_460_187
188,450,460,0.0,0,0.998718,10890136.93,0.998718,0.998718,0.998718,49219.52,0.999355,15893.97,0.9992,-11.9102,24796,450_460_188
189,450,460,257724.88,-1,0.999508,24226216.93,0.999508,0.999508,0.999508,16470.66,0.999636,13193.83,0.999579,-2.0897388,24796,450_460_189
190,450,460,64352.36,1,0.99781,33857801.78,0.997893,0.99781,0.997558,67286.08,0.99781,35673.0,0.997722,4.7802925,24796,450_460_190
191,450,460,15325899.68,-1,1.001539,315138922.46,0.999952,1.000802,1.001482,152712.0,1.001539,17676.0,1.001533,4.940033,24796,450_460_191
192,450,460,77787.21,1,1.001833,8773916.13,1.002282,1.001833,1.001758,81271.23,1.001833,79134.9,1.001796,-1.7398596,24796,450_460_192
193,450,460,2884902.77,-1,1.000041,66745549.71,0.999878,0.999878,1.000041,159792.16,1.000204,316266.08,1.000096,-3.2097101,24796,450_460_193
194,450,460,262874.67,1,1.001618,3155469.46,1.003221,1.002419,1.001217,19992.0,1.001618,8850.0,1.001495,5.6004524,24796,450_460_194
195,450,460,3066409.03,-1,0.998328,30044843.19,0.996482,0.998212,0.998328,157366.08,0.998558,18961.02,0.998534,6.4504147,24796,450_460_195
196,450,460,350074.51,-1,0.998809,7438099.0,0.996591,0.997823,0.998809,90647.44,0.999055,74287.6,0.998944,3.7300587,24796,450_460_196
197,450,460,0.0,0,1.001622,13252660.73,1.001622,1.001622,1.001311,1548.0,1.001622,45680.16,1.001321,1.0800362,24796,450_460_197
198,450,460,7413157.8,1,1.002377,109992860.19,1.003833,1.00359,1.002135,171147.33,1.002377,386755.2,1.002209,-0.590086,24796,450_460_198
199,450,460,396320.49,1,0.998586,22391514.87,0.999294,0.99894,0.998231,101158.47,0.998586,91275.02,0.998418,-19.410252,24796,450_460_199
0,450,470,294041.14,1,0.999745,33784638.74,0.999912,0.999912,0.999578,75168.6,0.999745,63518.22,0.999668,1.3899803,24797,450_470_0
1,450,470,379486.43,-1,1.00076,5128575.48,0.999191,0.999829,1.00076,91472.64,1.001054,1633.92,1.001049,-7.2598457,24797,450_470_1
2,450,470,2564519.77,1,1.003299,19421126.9,1.006533,1.005986,1.002801,20156.0,1.003349,9680.16,1.003171,0.44941902,24797,450_470_2
3,450,470,5780647.68,-1,1.000917,100611706.45,0.999705,0.999856,1.000917,594.63,1.001018,3964.6,1.00093,1.7297268,24797,450_470_3
4,450,470,2602799.04,-1,0.998716,36376861.47,0.99786,0.997915,0.998578,172054.92,0.998854,71664.12,0.998772,0.95009804,24797,450_470_4
5,450,470,1351137.56,1,1.001306,10693293.31,1.003657,1.002419,1.001182,63837.99,1.001306,136997.56,1.001221,42.84024,24797,450_470_5
6,450,470,0.0,0,1.002737,15922559.81,1.002737,1.002737,1.00251,706.76,1.002936,182067.95,1.002512,-5.2702427,24797,450_470_6
7,450,470,25227027.78,1,0.998108,108948567.02,0.999426,0.999426,0.997925,53224.67,0.998175,147152.28,0.997991,-2.0498037,24797,450_470_7
8,450,470,0.0,0,1.000655,101224580.16,1.000655,1.000655,1.000104,152948.4,1.000806,278283.0,1.000353,5.2797794,24797,450_470_8
9,450,470,5532016.25,-1,1.00033,8721758.03,0.999042,0.999328,1.00033,76121.1,1.000473,44043.3,1.000421,0.4196167,24797,450_470_9
10,450,470,1948833.97,-1,0.999882,11564215.53,0.998614,0.998795,0.999882,52624.66,1.000063,87870.93,0.999949,-1.540184,24797,450_470_10
11,450,470,252520.63,-1,1.00279,6989566.79,1.001458,1.00229,1.00279,24088.0,1.003123,39758.4,1.002915,-0.6699562,24797,450_470_11
12,450,470,5758227.3,-1,0.999872,95878442.38,0.998712,0.999247,0.999872,2690.52,0.999961,31840.66,0.999879,2.219677,24797,450_470_12
13,450,470,0.0,0,0.994854,37825232.39,0.994854,0.994854,0.994854,67245.2,0.994955,44177.28,0.994915,-1.5699863,24797,450_470_13
14,450,470,320282.59,1,1.000381,122468639.8,1.000408,1.000408,1.000214,77835.6,1.000408,116415.66,1.000292,1.4805794,24797,450_470_14
15,450,470,7362070.23,1,0.999175,31531638.53,1.000515,1.000336,0.998907,123035.0,0.999175,47437.12,0.999101,-2.9301643,24797,450_470_15
16,450,470,2455281.81,-1,0.997404,8842993.17,0.982093,0.994906,0.997404,19841.66,0.997868,33550.8,0.997577,-9.589791,24797,450_470_16
17,450,470,0.0,0,1.000859,108542136.41,1.000859,1.000859,1.000813,42872.0,1.001023,45453.86,1.000915,-0.6198883,24797,450_470_17
18,450,470,937269.9,-1,1.004703,5418308.13,1.001779,1.004285,1.004703,69769.05,1.005121,7218.0,1.005081,-6.480217,24797,450_470_18
19,450,470,0.0,0,1.000319,10946844.5,1.000319,1.000319,0.999897,48514.56,1.000741,165012.9,1.000089,8.729696,24797,450_470_19
20,450,470,1167298.02,1,1.002627,26074442.61,1.003719,1.003271,1.002374,3084.54,1.002725,1028.54,1.002637,0.2503395,24797,450_470_20
21,450,470,162365.43,-1,1.000479,3999149.23,0.999584,1.000121,1.000479,21010.88,1.000658,16767.0,1.000578,-4.670024,24797,450_470_21
22,450,470,1642357.82,1,0.999326,98365322.79,0.999673,0.999673,0.999095,12972.0,0.999326,51986.5,0.999141,1.4400482,24797,450_470_22
23,450,470,343358.56,1,0.997326,40521842.08,0.998009,0.997911,0.997033,40852.0,0.997326,19614.72,0.997231,-0.15974045,24797,450_470_23
24,450,470,0.0,0,0.999203,21783575.36,0.999203,0.999203,0.999203,8775.0,0.999317,35279.52,0.999226,2.54035,24797,450_470_24
25,450,470,199559.22,1,1.000843,15390704.21,1.001105,1.001018,1.000582,11469.0,1.000931,18012.61,1.000717,-6.16014,24797,450_470_25
26,450,470,629101.34,-1,1.000619,16800429.48,1.000619,1.000619,1.000619,266803.32,1.001598,173777.01,1.001212,1.0001659,24797,450_470_26
27,450,470,4070765.14,1,0.999699,19999201.28,0.999752,0.999752,0.999542,16630.25,0.999857,36407.98,0.999641,-0.7301569,24797,450_470_27
28,450,470,163863.47,-1,1.000068,19245726.26,0.999757,0.999757,1.000068,257.26,1.000224,7204.4,1.000073,4.570484,24797,450_470_28
29,450,470,1158773.13,1,1.000227,40257717.55,1.000503,1.000503,1.000089,8472.69,1.000248,1883.12,1.000219,0.97990036,24797,450_470_29
30,450,470,305681.21,-1,0.998448,11063150.22,0.995982,0.998068,0.998448,42164.64,0.998637,84924.45,0.998511,7.109642,24797,450_470_30
31,450,470,26242.51,1,0.992271,86971.55,1.023933,1.000086,0.992137,10075.42,0.992271,3977.1,0.992233,16.21008,24797,450_470_31
32,450,470,40383.75,-1,0.999102,10998306.37,0.998952,0.998952,0.999102,22836.94,0.999252,22107.88,0.999178,-0.32007694,24797,450_470_32
33,450,470,2004250.98,-1,0.999001,9046098.13,0.994249,0.996064,0.999001,8903.51,0.999692,16777.95,0.999241,-6.700158,24797,450_470_33
34,450,470,2311003.47,1,1.002898,63019430.5,1.003461,1.003354,1.002215,747.86,1.002912,380177.04,1.002216,-5.210042,24797,450_470_34
35,450,470,0.0,0,1.003337,38462773.19,1.003337,1.003337,1.003146,42881.52,1.003527,30144.4,1.00337,0.18000603,24797,450_470_35
36,450,470,396440.12,-1,1.001265,42701622.81,1.000953,1.00114,1.001265,111162.88,1.001327,15422.4,1.001319,-2.2101402,24797,450_470_36
37,450,470,4864455.27,-1,1.000591,55513284.92,0.999151,0.999243,1.000498,37250.36,1.000777,19384.2,1.000681,4.249811,24797,450_470_37
38,450,470,1991523.77,-1,0.998751,38749597.34,0.997601,0.998112,0.998751,15634.0,0.998878,118989.96,0.998765,0.04053116,24797,450_470_38
39,450,470,0.0,0,0.998966,31760193.28,0.998966,0.998966,0.998691,34918.38,0.998988,31152.66,0.998848,3.5095215,24797,450_470_39
40,450,470,0.0,0,1.0022,10482685.08,1.0022,1.0022,1.002088,35884.8,1.002311,34279.65,1.002202,1.2600422,24797,450_470_40
41,450,470,2137766.36,1,0.998467,688583909.08,0.998578,0.998578,0.99842,11091.85,0.998483,43736.34,0.998433,-6.1398745,24797,450_470_41
42,450,470,0.0,0,0.99838,5252634.28,0.99838,0.99838,0.997637,30172.93,0.999122,128214.14,0.99792,10.03027,24797,450_470_42
43,450,470,2337079.62,1,1.000638,14317549.84,1.003493,1.002829,1.000306,39023.53,1.000771,39343.14,1.000538,1.1396408,24797,450_470_43
44,450,470,2278830.86,1,1.000179,34151739.12,1.001939,1.001389,0.999904,26903.44,1.000289,19457.95,1.000128,-0.34987926,24797,450_470_44
45,450,470,105707288.42,-1,1.000043,1144643416.84,0.997439,0.997595,1.000043,54816.4,1.000074,79677.5,1.000056,-3.3801794,24797,450_470_45
46,450,470,0.0,0,0.999995,8458523.76,0.999995,0.999995,0.999755,8574.75,1.000115,16905.84,0.999876,1.8298626,24797,450_470_46
47,450,470,0.0,0,1.001525,11257149.52,1.001525,1.001525,1.001525,22007.7,1.001698,42632.8,1.001584,-1.2302399,24797,450_470_47
48,450,470,2626464.65,1,1.001877,29210920.96,1.003208,1.002849,1.001877,35622.86,1.001979,391.5,1.001978,2.4294853,24797,450_470_48
49,450,470,2223739.77,-1,1.00034,14593748.13,0.999943,0.999943,1.00034,35853.0,1.000738,146363.55,1.000418,6.879568,24797,450_470_49
50,450,470,50425.97,-1,1.001203,14543299.04,1.000734,1.001047,1.001047,363479.05,1.001359,47769.4,1.001323,0.62942505,24797,450_470_50
51,450,470,678115.45,1,1.002222,4241995.43,1.002222,1.002222,1.002036,16310.49,1.002222,18897.84,1.002122,1.9001961,24797,450_470_51
52,450,470,513765.69,-1,1.001378,8124467.75,0.999958,1.000337,1.001378,3701.25,1.001662,56063.4,1.001396,-0.24020672,24797,450_470_52
53,450,470,0.0,0,0.999646,23016728.62,0.999646,0.999646,0.999419,175341.6,0.999646,147812.61,0.999542,-1.6498566,24797,450_470_53
54,450,470,2120334.41,1,1.002657,65079809.59,1.003514,1.00322,1.002143,147333.6,1.002682,818.96,1.002679,-1.630187,24797,450_470_54
55,450,470,3575462.14,-1,1.00061,22936538.25,0.998256,0.99898,1.00061,35200.62,1.000791,86994.98,1.000662,-5.800128,24797,450_470_55
56,450,470,0.0,0,1.000525,31896547.15,1.000525,1.000525,1.000309,9241.0,1.000634,18488.0,1.000417,-3.9201975,24797,450_470_56
57,450,470,0.0,0,1.001019,27958872.84,1.001019,1.001019,1.000654,159022.59,1.001304,49265.0,1.00115,-2.7799606,24797,450_470_57
58,450,470,3109638.5,1,1.000335,124305002.6,1.001073,1.000805,1.000134,63991.07,1.000469,73860.6,1.00029,-0.680089,24797,450_470_58
59,450,470,353175.49,-1,0.998599,14326088.79,0.998164,0.998164,0.998599,33468.39,0.998816,21628.32,0.998731,-4.130006,24797,450_470_59
60,450,470,3752219.49,-1,1.001408,36916015.89,0.999855,1.000561,1.001337,28364.0,1.00162,49367.28,1.00144,-4.670024,24797,450_470_60
61,450,470,0.0,0,0.998309,3520995.49,0.998309,0.998309,0.998309,136940.0,0.999504,266182.4,0.998715,-1.2797117,24797,450_470_61
62,450,470,0.0,0,0.997088,3082507.99,0.997088,0.997088,0.996642,6721.76,0.997216,73043.47,0.99669,9.649992,24797,450_470_62
63,450,470,509752.46,1,1.001519,9894428.78,1.003285,1.002226,1.001342,93595.19,1.001519,34246.8,1.001472,-1.6099215,24797,450_470_63
64,450,470,0.0,0,0.997569,11747061.42,0.997569,0.997569,0.996703,30792.46,0.99788,17575.32,0.997453,3.670454,24797,450_470_64
65,450,470,1455319.09,1,1.000044,33171401.43,1.001061,1.000553,0.99979,176945.67,1.000044,145518.66,0.999929,6.2704086,24797,450_470_65
66,450,470,103423.12,1,1.000009,5268375.37,1.000645,1.000518,0.999627,12010.5,1.000136,23562.0,0.999799,0.0,24797,450_470_66
67,450,470,2202713.46,-1,1.004534,42827711.59,1.004374,1.004374,1.004454,15038.4,1.004695,12535.0,1.004585,1.809597,24797,450_470_67
68,450,470,1344754.45,-1,1.000211,24540817.92,0.999199,0.999291,1.000211,19781.58,1.000303,4674.1,1.000286,1.3697147,24797,450_470_68
69,450,470,0.0,0,1.001371,3327013.33,1.001371,1.001371,1.001371,270930.66,1.003346,351312.48,1.002231,0.18954277,24797,450_470_69
70,450,470,223822.11,1,1.005763,815788.78,1.056095,1.009295,1.003997,36497.7,1.005763,23440.62,1.005073,13.639927,24797,450_470_70
71,450,470,2406580.87,-1,0.999949,46117476.55,0.999824,0.999824,0.999713,24520.46,1.00024,20925.53,0.999997,-4.8702955,24797,450_470_71
72,450,470,4988423.72,1,0.997308,123303013.43,0.998449,0.998449,0.997204,81719.0,0.99736,17692.52,0.997332,-5.5998564,24797,450_470_72
73,450,470,701776.56,1,1.001297,8337216.91,1.003782,1.00254,1.000676,255488.49,1.001297,121560.92,1.001097,-6.9999695,24797,450_470_73
74,450,470,893484.25,-1,1.000569,19383383.43,0.999649,0.999819,1.000194,67816.98,1.000705,9693.09,1.000641,-2.670288,24797,450_470_74
75,450,470,1278251.22,1,1.002992,55661519.46,1.00401,1.003363,1.002854,11919.6,1.002992,65675.25,1.002875,4.0102005,24797,450_470_75
76,450,470,1405586.06,-1,0.999436,7629029.8,0.998953,0.998953,0.999436,20655.99,0.999597,32012.64,0.999499,-1.1599064,24797,450_470_76
77,450,470,0.0,0,1.000744,70095068.89,1.000744,1.000744,1.00045,148282.84,1.000744,35978.52,1.000687,-3.669858,24797,450_470_77
78,450,470,0.0,0,1.002355,1283736.21,1.002355,1.002355,1.001193,113559.88,1.002355,85221.25,1.001857,2.989769,24797,450_470_78
79,450,470,2484821.21,1,0.998449,20423154.38,1.000059,0.999254,0.997644,255295.95,0.998449,96881.2,0.998228,1.4102459,24797,450_470_79
80,450,470,0.0,0,1.002795,2401777.49,1.002795,1.002795,1.002613,23396.25,1.002977,18778.87,1.002815,-2.9098988,24797,450_470_80
81,450,470,3274429.85,1,1.001803,27808574.17,1.003863,1.003605,1.001597,63601.5,1.001957,60122.13,1.001782,-1.360178,24797,450_470_81
82,450,470,0.0,0,1.001138,1229891.43,1.001138,1.001138,0.996984,124531.2,1.001138,135895.08,0.998974,5.990267,24797,450_470_82
83,450,470,10036246.78,1,0.998722,164728638.1,1.000068,0.999731,0.998385,594119.46,0.998722,574589.22,0.998556,-0.069737434,24797,450_470_83
84,450,470,42746919.69,-1,0.998391,358342490.47,0.997825,0.997825,0.998391,7411.8,0.998472,217306.86,0.998393,-1.3500452,24797,450_470_84
85,450,470,0.0,0,1.001932,2915296.08,1.001932,1.001932,1.001009,69322.98,1.002055,4561.2,1.00199,-16.689896,24797,450_470_85
86,450,470,0.0,0,1.000374,4164128.21,1.000374,1.000374,0.999967,19680.0,1.000374,73067.09,1.000054,-17.489792,24797,450_470_86
87,450,470,246046.1,-1,1.000778,40134206.53,1.000128,1.000246,1.0006,8469.0,1.000955,46511.28,1.000655,2.8800964,24797,450_470_87
88,450,470,3476374.62,1,0.998816,217029184.0,0.99895,0.99895,0.998789,18165.28,0.999085,40420.47,0.998881,9.109974,24797,450_470_88
89,450,470,0.0,0,0.998564,45496112.13,0.998564,0.998564,0.998462,5103.28,0.998564,2257.45,0.998533,-5.5402517,24797,450_470_89
90,450,470,1495875.78,-1,0.999156,7370184.66,0.97897,0.996694,0.999156,8381.54,0.999437,65508.1,0.999188,-1.6999245,24797,450_470_90
91,450,470,909112.46,1,0.999276,25285722.05,0.999466,0.999466,0.999085,45902.48,0.999276,30099.69,0.9992,-3.9201975,24797,450_470_91
92,450,470,0.0,0,1.002257,2884413.06,1.002257,1.002257,1.002048,178936.96,1.00264,1439.25,1.002636,-0.09000301,24797,450_470_92
93,450,470,827914.66,-1,1.013694,14791641.33,1.013323,1.013323,1.013694,8214.0,1.014064,12161.16,1.013843,21.61026,24797,450_470_93
94,450,470,144143.73,-1,0.996446,6051084.26,0.996043,0.996043,0.995928,61573.76,0.996965,109078.2,0.996302,5.3203106,24797,450_470_94
95,450,470,10122601.65,1,0.999239,273194066.48,1.002203,1.001092,0.999147,27940.92,0.999239,297668.51,0.999155,3.130436,24797,450_470_95
96,450,470,5220360.6,-1,0.996433,89707265.7,0.995541,0.995541,0.996433,111814.38,0.996656,67631.1,0.996571,5.1796436,24797,450_470_96
97,450,470,874089.51,1,1.002659,15214076.52,1.004456,1.003822,1.002448,1801.77,1.002659,11951.1,1.002476,5.069971,24797,450_470_97
98,450,470,0.0,0,1.000582,4699973.57,1.000582,1.000582,0.999198,162024.02,1.000582,200177.01,0.999818,0.46014786,24797,450_470_98
99,450,470,672105.15,1,1.000683,10739261.34,1.001957,1.00132,1.000047,229884.43,1.000683,48480.48,1.000573,-2.6899576,24797,450_470_99
100,450,470,249811.46,1,1.000375,1254614.87,1.018441,1.004891,0.998117,115910.08,1.000375,55689.53,0.999643,-2.8800964,24797,450_470_100
101,450,470,6351463.27,-1,0.992387,12845282.34,0.943125,0.988562,0.992169,200641.52,0.993267,1321.47,0.99326,1.0704994,24797,450_470_101
102,450,470,970321.04,1,0.999651,14677774.37,1.000055,1.000055,0.999044,44454.0,0.999718,49228.96,0.999364,-10.139942,24797,450_470_102
103,450,470,0.0,0,1.001165,16666738.45,1.001165,1.001165,1.000922,37940.94,1.001165,17486.82,1.001088,-1.8101931,24797,450_470_103
104,450,470,3567447.41,-1,1.001454,22834235.57,0.999228,0.999864,1.001454,197001.44,1.001772,254331.0,1.001593,-2.2500753,24797,450_470_104
105,450,470,913738.03,-1,1.000311,61242534.78,1.000052,1.000052,1.000311,252684.75,1.00044,263070.3,1.000374,-0.6502867,24797,450_470_105
106,450,470,873592.54,-1,0.999246,8756693.77,0.997404,0.998018,0.999246,23047.76,0.999655,24083.05,0.999446,-0.99003315,24797,450_470_106
107,450,470,1980607.81,1,0.999071,21695968.78,0.999269,0.999269,0.998774,199999.8,0.999532,48824.86,0.999384,-2.8598309,24797,450_470_107
108,450,470,0.0,0,0.999016,19381392.12,0.999016,0.999016,0.998916,9654.4,0.99938,98098.0,0.998958,3.3795834,24797,450_470_108
109,450,470,0.0,0,1.000444,56112511.22,1.000444,1.000444,1.000444,281803.14,1.000753,379092.56,1.000575,0.15974045,24797,450_470_109
110,450,470,10904333.45,1,1.001142,176730038.56,1.001577,1.001577,1.00107,213410.85,1.001142,162867.06,1.001111,5.120039,24797,450_470_110
111,450,470,93119.49,1,0.999426,2406804.81,0.999426,0.999426,0.998475,114712.5,0.999426,105457.34,0.998971,-10.390282,24797,450_470_111
112,450,470,81270973.71,-1,1.000619,1229319761.14,0.99919,0.999247,1.000561,289582.32,1.000619,38519.8,1.000612,-0.48995018,24797,450_470_112
113,450,470,1272660.09,1,1.001189,32506380.14,1.002035,1.001585,1.001083,24245.76,1.001268,171646.23,1.001106,-2.3698807,24797,450_470_113
114,450,470,0.0,0,0.999231,11462937.19,0.999231,0.999231,0.998977,3542.22,1.000398,22465.98,0.999171,0.44941902,24797,450_470_114
115,450,470,0.0,0,1.001644,24221677.06,1.001644,1.001644,1.001345,156533.6,1.002042,169729.62,1.00168,2.4199486,24797,450_470_115
116,450,470,2025614.59,-1,0.999781,16584260.33,0.998037,0.998837,0.999695,3147.12,0.999924,126962.88,0.999701,3.2103062,24797,450_470_116
117,450,470,0.0,0,1.001525,1555210.87,1.001525,1.001525,1.000446,377733.96,1.001525,316939.84,1.001033,1.3196468,24797,450_470_117
118,450,470,9435123.79,1,0.998713,51255852.84,1.00168,1.000121,0.998226,3997.05,0.998758,649200.22,0.998229,-1.5199184,24797,450_470_118
119,450,470,0.0,0,0.999352,4007041.56,0.999352,0.999352,0.999107,4408.56,0.999963,53111.5,0.999172,10.19001,24797,450_470_119
120,450,470,0.0,0,0.99874,10616627.26,0.99874,0.99874,0.998419,40391.0,0.99874,54110.28,0.998556,3.4296513,24797,450_470_120
121,450,470,1864821.11,1,1.000694,25172027.55,1.002264,1.001008,1.00038,407648.7,1.000694,559477.85,1.000513,0.3504753,24797,450_470_121
122,450,470,0.0,0,1.001916,11737683.59,1.001916,1.001916,1.001251,490398.78,1.001916,558946.3,1.001562,-0.38027763,24797,450_470_122
123,450,470,1520090.48,1,0.999463,78987539.09,0.999591,0.999591,0.999335,32901.15,0.999463,105750.48,0.999365,0.02026558,24797,450_470_123
124,450,470,788408.22,-1,0.997545,5574029.79,0.995147,0.995319,0.997545,17821.44,0.997717,291.25,0.997714,-2.5302172,24797,450_470_124
125,450,470,0.0,0,0.998409,7575117.05,0.998409,0.998409,0.997994,208994.1,0.998409,1731.52,0.998405,10.3497505,24797,450_470_125
126,450,470,0.0,0,0.998508,128132033.15,0.998508,0.998508,0.998508,47177.82,0.998656,264316.0,0.99853,-0.27000904,24797,450_470_126
127,450,470,8877397.48,-1,0.994964,36437684.11,0.990711,0.992014,0.994929,11604.0,0.995238,14219.31,0.995068,-1.0502338,24797,450_470_127
128,450,470,2744193.37,-1,0.99908,17538259.45,0.997534,0.997534,0.99908,94429.3,0.999338,148449.33,0.99918,-4.630089,24797,450_470_128
129,450,470,1420842.1,-1,1.000473,7593587.95,0.997916,0.998281,1.000473,21274.26,1.000839,50205.87,1.000582,-3.939867,24797,450_470_129
130,450,470,0.0,0,1.001127,75583356.8,1.001127,1.001127,1.001033,106952.94,1.001127,38331.06,1.001102,-1.7100573,24797,450_470_130
131,450,470,553735.12,1,1.000005,11748773.16,1.000476,1.000319,0.999848,86195.64,1.000005,38202.0,0.999957,2.95043,24797,450_470_131
132,450,470,7286092.82,-1,0.999191,25549194.44,0.991302,0.99646,0.999148,2074.5,0.999364,36888.0,0.999159,1.8405914,24797,450_470_132
133,450,470,4189029.55,-1,1.000381,68177783.61,0.999613,0.999645,1.000317,67495.68,1.000541,5625.9,1.000524,-6.4998865,24797,450_470_133
134,450,470,841785.53,1,1.001642,5361357.69,1.004852,1.002712,1.000572,339881.85,1.001642,519480.0,1.000995,0.0,24797,450_470_134
135,450,470,1266208.55,1,0.999437,11256083.98,1.001102,1.000269,0.99902,141672.0,0.999437,234769.78,0.999177,-11.060238,24797,450_470_135
136,450,470,127689.14,1,0.999845,5028434.13,1.000268,1.000056,0.999634,94903.86,0.999845,29764.28,0.999795,1.770258,24797,450_470_136
137,450,470,19021081.9,-1,0.998251,67201697.0,0.993596,0.993811,0.997821,19228.92,0.997965,2508.48,0.997948,26.52049,24797,450_470_137
138,450,470,0.0,0,1.003554,15688352.58,1.003554,1.003554,1.003371,1647.4,1.003736,55702.4,1.003381,-12.019873,24797,450_470_138
139,450,470,5120461.88,-1,1.000435,19534855.55,0.997383,0.998095,1.000435,98655.08,1.000536,72597.06,1.000493,-3.8397312,24797,450_470_139
140,450,470,14607492.96,-1,1.000489,200942611.92,0.999312,0.99937,1.00043,67960.0,1.000607,49109.77,1.000533,-4.670024,24797,450_470_140
141,450,470,21310197.06,-1,0.996371,146014632.0,0.994148,0.994148,0.996371,110206.08,0.996448,125940.93,0.996407,-3.2401085,24797,450_470_141
142,450,470,0.0,0,0.999832,321516364.62,0.999832,0.999832,0.999684,37279.0,1.000215,412321.28,0.999728,0.53048134,24797,450_470_142
143,450,470,0.0,0,1.001797,104821.92,1.001797,1.001797,0.997691,38911.59,1.001797,79434.2,0.999045,8.189678,24797,450_470_143
144,450,470,4103281.14,1,1.002629,26699864.59,1.006969,1.005149,1.002489,41175.75,1.002629,4726.92,1.002614,0.269413,24797,450_470_144
145,450,470,1848354.1,-1,1.000163,4275818.35,0.951491,0.996504,1.000163,60754.59,1.000529,113980.46,1.000291,-0.48995018,24797,450_470_145
146,450,470,82224.92,-1,1.001352,11629278.13,1.00093,1.001282,1.001282,84751.8,1.001563,19377.28,1.001511,-7.240176,24797,450_470_146
147,450,470,221742.41,-1,1.002195,14944022.47,1.001889,1.001889,1.002195,77335.5,1.002502,188409.6,1.002284,3.540516,24797,450_470_147
148,450,470,1099873.9,1,0.998963,23705237.69,1.000025,0.999722,0.998811,67521.06,0.998963,122491.02,0.998865,3.5202503,24797,450_470_148
